family,zones,zone_size,obligation_pressure,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
zone_scaling,10,medium,1,18,11,75,deadend_aware_astar,1.0,42.4,307.7324868064242,4.246275419377384,83.08777143773455,9,success
zone_scaling,10,medium,1,19,11,71,greedy_local,0.27361098740275186,11.53034489070141,276.73856192074567,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,19,11,71,relaxed_agenda,0.0,0.0,598.6830892653325,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,19,11,71,exact_lifted_astar,1.0,42.199999999999996,5508.817950916258,0.0,1211.9399492015768,9,success
zone_scaling,10,medium,1,19,11,71,scp_cut_obligations,1.0,42.199999999999996,166.94667171947722,7.275693941992202,30.0504009095059,9,success
zone_scaling,10,medium,1,19,11,71,scp_no_heuristic,1.0,42.199999999999996,217.03578928530627,7.275693941992202,52.088589428473504,9,success
zone_scaling,10,medium,1,19,11,71,deadend_aware_astar,1.0,42.199999999999996,294.4985009563357,4.219902486355477,79.51459525821065,9,success
zone_scaling,10,medium,1,20,11,74,greedy_local,0.286767284221219,11.498565731205115,284.46704841837044,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,20,11,74,relaxed_agenda,0.0,0.0,564.8329139082622,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,20,11,74,exact_lifted_astar,1.0,42.35,6386.005801198723,0.0,1404.9212762637192,9,success
zone_scaling,10,medium,1,20,11,74,scp_cut_obligations,1.0,42.35,154.62128166646986,7.208283014691786,27.831830699964573,9,success
zone_scaling,10,medium,1,20,11,74,scp_no_heuristic,1.0,42.35,219.5016368502077,7.208283014691786,52.68039284404984,9,success
zone_scaling,10,medium,1,20,11,74,deadend_aware_astar,1.0,42.35,294.47244151137085,4.1808041485212355,79.50755920807013,9,success
zone_scaling,10,medium,1,21,10,78,greedy_local,0.30482836774615574,12.635902906210745,239.4242725573509,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,21,10,78,relaxed_agenda,0.0,0.0,567.9656486153851,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,21,10,78,exact_lifted_astar,1.0,41.4,5375.39843337187,0.0,1182.5876553418113,9,success
zone_scaling,10,medium,1,21,10,78,scp_cut_obligations,1.0,41.4,149.8366106327768,7.327692979360338,26.970589913899822,9,success
zone_scaling,10,medium,1,21,10,78,scp_no_heuristic,1.0,41.4,223.11549188363546,7.327692979360338,53.547718052072504,9,success
zone_scaling,10,medium,1,21,10,78,deadend_aware_astar,1.0,41.4,274.49890139807695,4.2500619280289955,74.11470337748078,9,success
zone_scaling,10,medium,1,22,11,74,greedy_local,0.2959790376581367,12.155200843597587,284.9635505806576,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,22,11,74,relaxed_agenda,0.0,0.0,564.5168726985939,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,22,11,74,exact_lifted_astar,1.0,42.35,5588.7747186102715,0.0,1229.5304380942598,9,success
zone_scaling,10,medium,1,22,11,74,scp_cut_obligations,1.0,42.35,171.39266222078186,6.78910113252218,30.850679199740732,9,success
zone_scaling,10,medium,1,22,11,74,scp_no_heuristic,1.0,42.35,220.74229750419394,6.78910113252218,52.97815140100654,9,success
zone_scaling,10,medium,1,22,11,74,deadend_aware_astar,1.0,42.35,301.86700872628245,3.9376786568628646,81.50409235609627,9,success
zone_scaling,10,medium,1,23,11,73,greedy_local,0.32330611896444544,13.241245166424687,249.80102329823706,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,23,11,73,relaxed_agenda,0.0,0.0,611.8964607832563,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,23,11,73,exact_lifted_astar,1.0,42.3,5455.063672793318,0.0,1200.1140080145299,9,success
zone_scaling,10,medium,1,23,11,73,scp_cut_obligations,1.0,42.3,179.45787101185635,7.1584192953811225,32.302416782134145,9,success
zone_scaling,10,medium,1,23,11,73,scp_no_heuristic,1.0,42.3,218.42303409215995,7.1584192953811225,52.42152818211839,9,success
zone_scaling,10,medium,1,23,11,73,deadend_aware_astar,1.0,42.3,313.3273507451203,4.151883191321051,84.5983847011825,9,success
zone_scaling,10,medium,1,24,10,70,greedy_local,0.304467955344006,11.52285388606126,221.75932507763625,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,24,10,70,relaxed_agenda,0.0,0.0,517.5910498034535,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,24,10,70,exact_lifted_astar,1.0,41.0,5579.184774904206,0.0,1227.4206504789254,9,success
zone_scaling,10,medium,1,24,10,70,scp_cut_obligations,1.0,41.0,155.04020023833914,7.292927188088127,27.907236042901044,9,success
zone_scaling,10,medium,1,24,10,70,scp_no_heuristic,1.0,41.0,215.7756536694096,7.292927188088127,51.786156880658304,9,success
zone_scaling,10,medium,1,24,10,70,deadend_aware_astar,1.0,41.0,295.6641385966666,4.229897769091114,79.82931742109999,9,success
zone_scaling,10,medium,1,25,11,73,greedy_local,0.29692440257406716,12.472967443885235,274.82398725764745,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,25,11,73,relaxed_agenda,0.0,0.0,573.8223046785407,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,25,11,73,exact_lifted_astar,1.0,42.3,6330.153966462751,0.0,1392.6338726218053,9,success
zone_scaling,10,medium,1,25,11,73,scp_cut_obligations,1.0,42.3,183.9605756816767,6.737674634973541,33.1129036227018,9,success
zone_scaling,10,medium,1,25,11,73,scp_no_heuristic,1.0,42.3,223.98517095127846,6.737674634973541,53.75644102830683,9,success
zone_scaling,10,medium,1,25,11,73,deadend_aware_astar,1.0,42.3,305.0790820205786,3.9078512882846534,82.37135214555623,9,success
zone_scaling,10,medium,1,26,10,70,greedy_local,0.3145017159298779,11.962487456407901,230.72714020918843,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,26,10,70,relaxed_agenda,0.0,0.0,558.581248920771,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,26,10,70,exact_lifted_astar,1.0,41.0,5318.441545472453,0.0,1170.0571400039396,9,success
zone_scaling,10,medium,1,26,10,70,scp_cut_obligations,1.0,41.0,179.60701146228345,7.176691952912255,32.32926206321102,9,success
zone_scaling,10,medium,1,26,10,70,scp_no_heuristic,1.0,41.0,223.9498976081617,7.176691952912255,53.747975425958806,9,success
zone_scaling,10,medium,1,26,10,70,deadend_aware_astar,1.0,41.0,309.96843633659086,4.162481332689108,83.69147781087953,9,success
zone_scaling,10,medium,1,27,10,73,greedy_local,0.2667569647712773,11.173546158745628,249.45471933861378,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,27,10,73,relaxed_agenda,0.0,0.0,606.3223794711541,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,27,10,73,exact_lifted_astar,1.0,41.15,5128.529242500831,0.0,1128.2764333501827,9,success
zone_scaling,10,medium,1,27,10,73,scp_cut_obligations,1.0,41.15,168.3307554514601,7.44084456358371,30.299535981262817,9,success
zone_scaling,10,medium,1,27,10,73,scp_no_heuristic,1.0,41.15,216.75540824890305,7.44084456358371,52.02129797973673,9,success
zone_scaling,10,medium,1,27,10,73,deadend_aware_astar,1.0,41.15,274.8135217368886,4.315689846878551,74.19965086895994,9,success
zone_scaling,10,medium,1,28,11,70,greedy_local,0.28729071155995445,11.350374729942246,274.6557898698556,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,28,11,70,relaxed_agenda,0.0,0.0,590.4269848491314,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,28,11,70,exact_lifted_astar,1.0,42.15,5889.795839279149,0.0,1295.7550846414129,9,success
zone_scaling,10,medium,1,28,11,70,scp_cut_obligations,1.0,42.15,166.4052943724495,7.2743630031038435,29.95295298704091,9,success
zone_scaling,10,medium,1,28,11,70,scp_no_heuristic,1.0,42.15,223.87945706650447,7.2743630031038435,53.73106969596107,9,success
zone_scaling,10,medium,1,28,11,70,deadend_aware_astar,1.0,42.15,309.807880017708,4.219130541800229,83.64812760478117,9,success
zone_scaling,10,medium,1,29,10,76,greedy_local,0.305127059605773,12.367847457269855,279.9688999934053,0.0,0.0,9,missed_commitment
zone_scaling,10,medium,1,29,10,76,relaxed_agenda,0.0,0.0,562.5151526246837,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,medium,1,29,10,76,exact_lifted_astar,1.0,41.3,5749.051834646104,0.0,1264.791403622143,9,success
zone_scaling,10,medium,1,29,10,76,scp_cut_obligations,1.0,41.3,161.62948613794717,7.05076592730514,29.093307504830488,9,success
zone_scaling,10,medium,1,29,10,76,scp_no_heuristic,1.0,41.3,223.19999602716126,7.05076592730514,53.5679990465187,9,success
zone_scaling,10,medium,1,29,10,76,deadend_aware_astar,1.0,41.3,306.45086490379657,4.0894442378369815,82.74173352402508,9,success
zone_scaling,10,large,1,0,11,78,greedy_local,0.2572327219031085,10.994071788928057,275.45615581050447,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,0,11,78,relaxed_agenda,0.0,0.0,564.2421347430252,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,0,11,78,exact_lifted_astar,1.0,42.55,7682.314360695221,0.0,1690.1091593529486,9,success
zone_scaling,10,large,1,0,11,78,scp_cut_obligations,1.0,42.55,216.6290656029263,6.654535679142439,38.99323180852673,9,success
zone_scaling,10,large,1,0,11,78,scp_no_heuristic,1.0,42.55,282.8213811716732,6.654535679142439,67.87713148120156,9,success
zone_scaling,10,large,1,0,11,78,deadend_aware_astar,1.0,42.55,350.6437923241949,3.8596306939026146,94.67382392753264,9,success
zone_scaling,10,large,1,1,11,76,greedy_local,0.326041491275972,13.45825705088092,262.50563544376394,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,1,11,76,relaxed_agenda,0.0,0.0,602.3365035570347,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,1,11,76,exact_lifted_astar,1.0,42.449999999999996,7450.427931214351,0.0,1639.0941448671572,9,success
zone_scaling,10,large,1,1,11,76,scp_cut_obligations,1.0,42.449999999999996,218.17212324049402,6.697651814519034,39.27098218328892,9,success
zone_scaling,10,large,1,1,11,76,scp_no_heuristic,1.0,42.449999999999996,255.58130006978854,6.697651814519034,61.33951201674925,9,success
zone_scaling,10,large,1,1,11,76,deadend_aware_astar,1.0,42.449999999999996,372.4516826179104,3.8846380524210393,100.56195430683582,9,success
zone_scaling,10,large,1,2,11,76,greedy_local,0.3220991245320187,12.936986375052381,272.5789139811171,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,2,11,76,relaxed_agenda,0.0,0.0,633.3913835580438,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,2,11,76,exact_lifted_astar,1.0,42.449999999999996,7153.465405917524,0.0,1573.7623893018551,9,success
zone_scaling,10,large,1,2,11,76,scp_cut_obligations,1.0,42.449999999999996,195.600521845302,6.526632550632064,35.20809393215436,9,success
zone_scaling,10,large,1,2,11,76,scp_no_heuristic,1.0,42.449999999999996,262.420170754778,6.526632550632064,62.98084098114671,9,success
zone_scaling,10,large,1,2,11,76,deadend_aware_astar,1.0,42.449999999999996,402.55525144855136,3.7854468793665967,108.68991789110888,9,success
zone_scaling,10,large,1,3,11,80,greedy_local,0.3278283374670699,14.270953718960255,271.87309725793443,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,3,11,80,relaxed_agenda,0.0,0.0,577.3875482006575,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,3,11,80,exact_lifted_astar,1.0,42.65,7844.544635582038,0.0,1725.7998198280484,9,success
zone_scaling,10,large,1,3,11,80,scp_cut_obligations,1.0,42.65,213.2639613626713,7.47040932169916,38.38751304528083,9,success
zone_scaling,10,large,1,3,11,80,scp_no_heuristic,1.0,42.65,274.99173938613023,7.47040932169916,65.99801745267125,9,success
zone_scaling,10,large,1,3,11,80,deadend_aware_astar,1.0,42.65,389.4848945453104,4.332837406585512,105.16092152723381,9,success
zone_scaling,10,large,1,4,11,85,greedy_local,0.2612085783717935,10.388911539388381,259.6627968020594,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,4,11,85,relaxed_agenda,0.0,0.0,686.2661100737579,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,4,11,85,exact_lifted_astar,1.0,42.9,8561.23428430808,0.0,1883.4715425477777,9,success
zone_scaling,10,large,1,4,11,85,scp_cut_obligations,1.0,42.9,224.68760769455736,6.854793334204197,40.443769385020325,9,success
zone_scaling,10,large,1,4,11,85,scp_no_heuristic,1.0,42.9,264.7472204367036,6.854793334204197,63.539332904808866,9,success
zone_scaling,10,large,1,4,11,85,deadend_aware_astar,1.0,42.9,381.2721567116027,3.975780133838434,102.94348231213273,9,success
zone_scaling,10,large,1,5,10,82,greedy_local,0.28894051805522863,12.313908682463229,247.51107605653044,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,5,10,82,relaxed_agenda,0.0,0.0,672.8477554571987,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,5,10,82,exact_lifted_astar,1.0,41.6,7833.8402474157865,0.0,1723.444854431473,9,success
zone_scaling,10,large,1,5,10,82,scp_cut_obligations,1.0,41.6,228.63976252656303,7.161366051002867,41.155157254781344,9,success
zone_scaling,10,large,1,5,10,82,scp_no_heuristic,1.0,41.6,270.77449854003316,7.161366051002867,64.98587964960795,9,success
zone_scaling,10,large,1,5,10,82,deadend_aware_astar,1.0,41.6,371.232812260466,4.153592309581662,100.23285931032582,9,success
zone_scaling,10,large,1,6,10,82,greedy_local,0.28136589510561394,11.685877448344733,253.5063731463906,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,6,10,82,relaxed_agenda,0.0,0.0,576.5290508768392,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,6,10,82,exact_lifted_astar,1.0,41.6,7340.887349108824,0.0,1614.9952168039413,9,success
zone_scaling,10,large,1,6,10,82,scp_cut_obligations,1.0,41.6,213.53717585690225,6.795650844432175,38.4366916542424,9,success
zone_scaling,10,large,1,6,10,82,scp_no_heuristic,1.0,41.6,255.1174789918537,6.795650844432175,61.22819495804488,9,success
zone_scaling,10,large,1,6,10,82,deadend_aware_astar,1.0,41.6,393.72280483304553,3.9414774897706613,106.3051573049223,9,success
zone_scaling,10,large,1,7,10,80,greedy_local,0.3189528648512418,13.125633296809958,275.85070761591436,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,7,10,80,relaxed_agenda,0.0,0.0,590.3977563276705,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,7,10,80,exact_lifted_astar,1.0,41.5,7410.754818484701,0.0,1630.3660600666342,9,success
zone_scaling,10,large,1,7,10,80,scp_cut_obligations,1.0,41.5,225.24281630141584,7.414716568377438,40.54370693425485,9,success
zone_scaling,10,large,1,7,10,80,scp_no_heuristic,1.0,41.5,270.7803894244249,7.414716568377438,64.98729346186198,9,success
zone_scaling,10,large,1,7,10,80,deadend_aware_astar,1.0,41.5,392.4369834839194,4.300535609658914,105.95798554065824,9,success
zone_scaling,10,large,1,8,11,82,greedy_local,0.30867272230204945,13.07705701559218,262.49284171355123,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,8,11,82,relaxed_agenda,0.0,0.0,606.0019455057438,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,8,11,82,exact_lifted_astar,1.0,42.75,7853.274893358064,0.0,1727.7204765387742,9,success
zone_scaling,10,large,1,8,11,82,scp_cut_obligations,1.0,42.75,204.46205824740863,6.624178365359987,36.80317048453355,9,success
zone_scaling,10,large,1,8,11,82,scp_no_heuristic,1.0,42.75,258.1581699317522,6.624178365359987,61.95796078362052,9,success
zone_scaling,10,large,1,8,11,82,deadend_aware_astar,1.0,42.75,393.14273046363724,3.8420234519087924,106.14853722518205,9,success
zone_scaling,10,large,1,9,10,77,greedy_local,0.286739202709911,11.613119880028401,239.14726391148415,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,9,10,77,relaxed_agenda,0.0,0.0,601.610549594911,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,9,10,77,exact_lifted_astar,1.0,41.35,7390.069786117968,0.0,1625.815352945953,9,success
zone_scaling,10,large,1,9,10,77,scp_cut_obligations,1.0,41.35,197.49179915382376,7.0316434622951824,35.54852384768827,9,success
zone_scaling,10,large,1,9,10,77,scp_no_heuristic,1.0,41.35,262.5362604231797,7.0316434622951824,63.008702501563135,9,success
zone_scaling,10,large,1,9,10,77,deadend_aware_astar,1.0,41.35,356.629625929127,4.0783532081312055,96.28999900086428,9,success
zone_scaling,10,large,1,10,10,76,greedy_local,0.2512736887700895,10.586778361004367,256.01391601664767,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,10,10,76,relaxed_agenda,0.0,0.0,620.0795067116012,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,10,10,76,exact_lifted_astar,1.0,41.3,7409.297563327219,0.0,1630.0454639319883,9,success
zone_scaling,10,large,1,10,10,76,scp_cut_obligations,1.0,41.3,217.0477820757073,6.4960216753432025,39.06860077362731,9,success
zone_scaling,10,large,1,10,10,76,scp_no_heuristic,1.0,41.3,256.1119815609286,6.4960216753432025,61.46687557462286,9,success
zone_scaling,10,large,1,10,10,76,deadend_aware_astar,1.0,41.3,323.4036285730297,3.7676925716990572,87.31897971471803,9,success
zone_scaling,10,large,1,11,10,76,greedy_local,0.31655653781698356,12.396568220733865,282.8777516063985,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,11,10,76,relaxed_agenda,0.0,0.0,545.6113292474139,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,11,10,76,exact_lifted_astar,1.0,41.3,6666.264729401241,0.0,1466.5782404682732,9,success
zone_scaling,10,large,1,11,10,76,scp_cut_obligations,1.0,41.3,224.6356194960458,7.297146869624994,40.43441150928824,9,success
zone_scaling,10,large,1,11,10,76,scp_no_heuristic,1.0,41.3,284.4437139984883,7.297146869624994,68.26649135963719,9,success
zone_scaling,10,large,1,11,10,76,deadend_aware_astar,1.0,41.3,380.07718122097776,4.232345184382496,102.620838929664,9,success
zone_scaling,10,large,1,12,11,77,greedy_local,0.26134782484726526,10.58325014207646,246.6731367635609,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,12,11,77,relaxed_agenda,0.0,0.0,600.886081282613,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,12,11,77,exact_lifted_astar,1.0,42.5,7636.8515765650845,0.0,1680.1073468443185,9,success
zone_scaling,10,large,1,12,11,77,scp_cut_obligations,1.0,42.5,209.0604048362271,6.638700419875889,37.630872870520875,9,success
zone_scaling,10,large,1,12,11,77,scp_no_heuristic,1.0,42.5,259.09789298760745,6.638700419875889,62.18349431702578,9,success
zone_scaling,10,large,1,12,11,77,deadend_aware_astar,1.0,42.5,376.39844944466034,3.8504462435280153,101.62758135005829,9,success
zone_scaling,10,large,1,13,11,84,greedy_local,0.28210108078734913,11.62251490170138,306.36652509045854,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,13,11,84,relaxed_agenda,0.0,0.0,673.2485955524158,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,13,11,84,exact_lifted_astar,1.0,42.85,8294.952828041876,0.0,1824.8896221692128,9,success
zone_scaling,10,large,1,13,11,84,scp_cut_obligations,1.0,42.85,202.24332822519307,7.053344486078688,36.40379908053475,9,success
zone_scaling,10,large,1,13,11,84,scp_no_heuristic,1.0,42.85,271.5486600455281,7.053344486078688,65.17167841092675,9,success
zone_scaling,10,large,1,13,11,84,deadend_aware_astar,1.0,42.85,366.5227595135775,4.090939801925638,98.96114506866593,9,success
zone_scaling,10,large,1,14,11,81,greedy_local,0.2667860203350109,11.133101267642758,260.1640315357579,0.0,0.0,9,missed_commitment
zone_scaling,10,large,1,14,11,81,relaxed_agenda,0.0,0.0,567.2699232068356,0.0,0.0,9,relaxed_reverse_failure
zone_scaling,10,large,1,14,11,81,exact_lifted_astar,1.0,42.699999999999996,7925.355818210484,0.0,1743.5782800063066,9,success
zone_scaling,10,large,1,14,11,81,scp_cut_obligations,1.0,42.699999999999996,205.11959490338958,6.947528873280768,36.921527082610126,9,success
zone_scaling,10,large,1,14,11,81,scp_no_heuristic,1.0,42.699999999999996,287.6449921116463,6.947528873280768,69.03479810679511,9,success
